3.526894722648424363e+01,1.084183021277721082e+01
2.600057369821453435e+01,8.452107522021723440e+00
2.116916371935212737e+01,7.036138473119224912e+00
1.760729847801723835e+01,6.124949976245480876e+00
1.490644667445655536e+01,5.561678791004046829e+00
1.286005613299724892e+01,5.240746872237156850e+00
1.126996199954154498e+01,5.112247707203651181e+00
1.011985698258529176e+01,5.108944278853075893e+00
9.257525977804125006e+00,5.184761431457353353e+00
8.656631796185706662e+00,5.291700107482250282e+00
8.248161089868203177e+00,5.409987926398383884e+00
7.968807377212545617e+00,5.523416761938934272e+00
7.779253629855167773e+00,5.622671291218543033e+00
7.651861236373013853e+00,5.703743092610918275e+00
7.566945876559202588e+00,5.766422399757920481e+00
7.510675006551189803e+00,5.812764188069518667e+00
7.473570888280312019e+00,5.845707553217590835e+00
7.449330104579579448e+00,5.868069388494422611e+00
7.434025684242868692e+00,5.881820223247304469e+00
7.426115917795757859e+00,5.887286506645644124e+00
7.427547012559327477e+00,5.883960065749321622e+00
7.441249171168482945e+00,5.873441645232222896e+00
7.469757830550858735e+00,5.854822640838332148e+00
7.517103291441876500e+00,5.832007187207104870e+00
7.595320934961649506e+00,5.805959620943127675e+00
7.687369383629385489e+00,5.775437208768607888e+00
7.786819789155103422e+00,5.735184105578488456e+00
7.885630347431298759e+00,5.681558118916338884e+00
7.956343812680002792e+00,5.611713713782650714e+00
7.976793387773037480e+00,5.524644226893901333e+00
7.910820634253840744e+00,5.415688763235594116e+00
7.756785940368411403e+00,5.259708306217606655e+00
7.495957556045252268e+00,5.020581702521980105e+00
7.126056702521847974e+00,4.700964915543675460e+00
6.711312741042024577e+00,4.348402002419278212e+00
6.337021078301270371e+00,4.017017139613275667e+00
6.029778091320656230e+00,3.739314339867439330e+00
5.781345947624719983e+00,3.526463446158690118e+00
5.574756111682666493e+00,3.376581691817755360e+00
5.391330483707864829e+00,3.277519541060095243e+00
5.223625581150526109e+00,3.213038813347393940e+00
5.080788873498740976e+00,3.168647006126658283e+00
4.969372029284693681e+00,3.131281104520205361e+00
4.880078073429913843e+00,3.092491355220351679e+00
4.801450053630645698e+00,3.054868188216321112e+00
4.731889777331483415e+00,3.012142192285142794e+00
4.655228728736969579e+00,2.969621419733704748e+00
4.580114893702105228e+00,2.928656631035604363e+00
4.509876120138868849e+00,2.887897165034478242e+00
4.443576465094609240e+00,2.847161507508274791e+00
4.380272583870297609e+00,2.806873159830468811e+00
4.320127167849141969e+00,2.767659494578001311e+00
4.264244729854442362e+00,2.729909314286130595e+00
4.212676095900421025e+00,2.692770721844720772e+00
4.158946540357728594e+00,2.653736434837606240e+00
4.097100111194924565e+00,2.614407845430532618e+00
4.029887585696676489e+00,2.576970581882555678e+00
3.958979628565573616e+00,2.540746787604450052e+00
3.884683188120382269e+00,2.505469715673004583e+00
3.807513548604797293e+00,2.471064702044355244e+00
3.727890747131315852e+00,2.436958845569409338e+00
3.644788014420341948e+00,2.402396519647843842e+00
3.556549362200290609e+00,2.366938629435246799e+00
3.462597380883774445e+00,2.330278446888812915e+00
3.363352427252415122e+00,2.292266731463174168e+00
3.259238027246516012e+00,2.252761183563154024e+00
3.150282162107270967e+00,2.211624290440945106e+00
3.036377533794704320e+00,2.168659092723699278e+00
2.917638834799137548e+00,2.123578573161856387e+00
2.794523862176746754e+00,2.076065752236036843e+00
2.667781611463110103e+00,2.025842908050510704e+00
2.538344889022912110e+00,1.972703013624150570e+00
2.407238451057084561e+00,1.916536807907782247e+00
2.275511195906631201e+00,1.857447786737701279e+00
2.144142067023437459e+00,1.796157952371308708e+00
2.013839234670486089e+00,1.734627568890092730e+00
1.885042512385471491e+00,1.672113836870246839e+00
1.759636752695436623e+00,1.601522730976552067e+00
1.639854413741986150e+00,1.526277407914163664e+00
1.524203341781947829e+00,1.450229217115639457e+00
1.414654781329268474e+00,1.374127931262308255e+00
1.312115655400456937e+00,1.298885827182202357e+00
1.216907739591501558e+00,1.225548032473213533e+00
1.129121000827212562e+00,1.155091723875688148e+00
1.048679284719730154e+00,1.088296884228447725e+00
9.754013053538161948e-01,1.025697573308101518e+00
9.090487979354119341e-01,9.675819781900211192e-01
8.493604598282530338e-01,9.140010860828038375e-01
7.960977352235123483e-01,8.647463024689072686e-01
7.490633888387521200e-01,8.195039538327208994e-01
7.075609900353004855e-01,7.782728685362868548e-01
6.701690943975681103e-01,7.408409073834056890e-01
6.365451185720341076e-01,7.067976474787364127e-01
6.063948972212184207e-01,6.758049481494080579e-01
5.793310497864830877e-01,6.476680879134169011e-01
5.550570188689172291e-01,6.222761130771895521e-01
5.333754844624684077e-01,5.995182130201061055e-01
5.141020995507091795e-01,5.792157837802088816e-01
4.970046013701079346e-01,5.611045976102810862e-01
4.817802922338410010e-01,5.448666848164382959e-01
4.680837300588379657e-01,5.301697637466527002e-01
4.555907501193509623e-01,5.166918763780169455e-01
4.440492364358217814e-01,5.041403942383188008e-01
4.332904893459371687e-01,4.922687734132928927e-01
4.232084436850706566e-01,4.808884507411004261e-01
4.137254139682036702e-01,4.698730923383056535e-01
4.047661136309535501e-01,4.591530869439799378e-01
3.962512621723151551e-01,4.487040759964856518e-01
3.881055858661090485e-01,4.385324360343285099e-01
3.802706598367393553e-01,4.286557391213401402e-01
3.727148287348364675e-01,4.190829149445839952e-01
3.654320685411064917e-01,4.098060334463738408e-01
3.584285734877710738e-01,4.008062815499039977e-01
3.517079463090282965e-01,3.920651313856640674e-01
3.452648311270430370e-01,3.835725964413552180e-01
3.390860016662519127e-01,3.753307259130636564e-01
3.331534228504806072e-01,3.673541177621058029e-01
3.274461098255618263e-01,3.596688424313525534e-01
3.219407165387917491e-01,3.523092211508977445e-01
3.166123842087620877e-01,3.453118350053448471e-01
3.114370001455305514e-01,3.387083301758970211e-01
3.063943073015703011e-01,3.325199870771096133e-01
3.014701764062959755e-01,3.267556973202990767e-01
2.966569797152576182e-01,3.214126368455754168e-01
2.919524284025256100e-01,3.164778399367572104e-01
2.873579558263771316e-01,3.119292528866163816e-01
2.828774807562978721e-01,3.077357090918197979e-01
2.785167832458135262e-01,3.038561202845808662e-01
2.742832251101093299e-01,3.002392037676396286e-01
2.701851619160119400e-01,2.968264403907803217e-01
2.662300318513208253e-01,2.935617429969273329e-01
2.624200861465388890e-01,2.904086355197454949e-01
2.587460911172708156e-01,2.873675730991630539e-01
2.551826741511939445e-01,2.844789058069942533e-01
2.516912568308909415e-01,2.818041268783659792e-01
2.482321135275695478e-01,2.793969350767779858e-01
2.447781207990271934e-01,2.772837914333895482e-01
2.413205155571179483e-01,2.754628933443420413e-01
2.378644744805100686e-01,2.739166909190153820e-01
2.344197490484145885e-01,2.726276759095710989e-01
2.309927876481743247e-01,2.715863773402485415e-01
2.275853990735862697e-01,2.707776801522553400e-01
2.242059000256197698e-01,2.701280284568672863e-01
2.209003474778537535e-01,2.694024124473370363e-01
2.178046913017263053e-01,2.680756312019072496e-01
2.151874602987651208e-01,2.653498844182573535e-01
2.133672419206981974e-01,2.607164347103180790e-01
2.123653867240964388e-01,2.548984497356891477e-01
2.115605622179611289e-01,2.496736320359158323e-01
2.100100193753667854e-01,2.461982088919473788e-01
2.073945938872465422e-01,2.441783418269557471e-01
2.042468226729753367e-01,2.426853059275667912e-01
2.012200339346633671e-01,2.410307882298448057e-01
1.986056596628034410e-01,2.390115156637464544e-01
1.963584810306604755e-01,2.367725906134869052e-01
1.942844792292644784e-01,2.345606256297139702e-01
1.922097579999002270e-01,2.325320322909310844e-01
1.900687710048935553e-01,2.306977280896116700e-01
1.878962388294031227e-01,2.289823110490607216e-01
1.857612783260644274e-01,2.273097398765596133e-01
1.837088539724296143e-01,2.256475889310184946e-01
1.817440153234875233e-01,2.240020242433271302e-01
1.798494282134032729e-01,2.223919302980947033e-01
1.780086095519429201e-01,2.208289564903307689e-01
1.762171361767594924e-01,2.193123289816194810e-01
1.744807912804562655e-01,2.178336225656688219e-01
1.728083338345567654e-01,2.163833324043592521e-01
1.712060113993009169e-01,2.149546448080880690e-01
1.696760997918958236e-01,2.135440930117193103e-01
1.682180713918675352e-01,2.121505759456275286e-01
1.668303239701828533e-01,2.107741214878899871e-01
1.655113016450763530e-01,2.094150945866183333e-01
1.642598216134363021e-01,2.080739711697935368e-01
1.630749284993535386e-01,2.067514816042569925e-01
1.619556725006475184e-01,2.054488655622260240e-01
1.609010305472667601e-01,2.041680580754874075e-01
1.599099928671639526e-01,2.029117789262663285e-01
1.589817090153737011e-01,2.016835907105572756e-01
1.581156096557529422e-01,2.004880921810942018e-01
1.573114293624092719e-01,1.993313303176215412e-01
1.565692014343157135e-01,1.982217044291739450e-01
1.558891190720067543e-01,1.971712340051477719e-01
1.552716754831621748e-01,1.961982093243685721e-01
1.547176580416789460e-01,1.953296396789263312e-01
1.542308073326150442e-01,1.946080138833196915e-01
1.538196860410507572e-01,1.940847002060155368e-01
1.535108502044667533e-01,1.938228958408998726e-01
1.533296608193554511e-01,1.937915982420411742e-01
1.533295719492756282e-01,1.939939112875552485e-01
1.534156884128045351e-01,1.940036203791124236e-01
1.537652706927975788e-01,1.945466262273469471e-01
1.536727926468079153e-01,1.930820954877749962e-01
1.550473529711458576e-01,1.972465353178972369e-01
1.522809976761233808e-01,1.841167434993745133e-01
1.635356991162369433e-01,2.268410043867426229e-01
1.530614537155558785e-01,1.521428155286610462e-01
2.625465351308057804e-01,4.093395527477267093e-01
1.917171643766861500e-01,3.364424147308534563e-01
1.414919105642368502e-01,2.122631299188816323e-01
1.412816638546189330e-01,2.731371221590359610e-01
1.547361653347634758e-01,1.614312782636185828e-01
2.812580119299437076e-01,3.583087069693278726e-01
1.502697168746584544e-01,2.884095977617224249e-01
1.158407046084123093e-01,1.757045469619316347e-01
1.592697714693704636e-01,2.615864067436404206e-01
1.248459678577753390e-01,1.396413466996277164e-01
2.114508102113307753e-01,2.881499721513493539e-01
1.225735538993129592e-01,2.049568765047061203e-01
1.224960871460237521e-01,1.981002299089066887e-01
1.252267495116705931e-01,1.518793584341230074e-01
1.584824221251757981e-01,2.138431758503688274e-01
1.247184932505643606e-01,1.360418721485874838e-01
2.043680818022475809e-01,2.711706080038724376e-01
1.260766210592274283e-01,1.892790473188819544e-01
1.247307511329870527e-01,1.914572187144404358e-01
1.231380787435105706e-01,1.413437270132434365e-01
1.680921198336641775e-01,2.256641432935503067e-01
1.227133019384793050e-01,1.388013691389757831e-01
1.833953513013367731e-01,2.560630078280300981e-01
1.243884465059063582e-01,1.638093491555499825e-01
1.415573273478952787e-01,2.146279764964267867e-01
1.224329184724401581e-01,1.363303426723576628e-01
2.062327013878901549e-01,2.703218266944115711e-01
1.275389825103400987e-01,1.870166783154530721e-01
1.154795397091839537e-01,1.791233352312471827e-01
1.207630413928458268e-01,1.468154393446478578e-01
1.487955890636173673e-01,1.932496857315622041e-01
1.241016106466006214e-01,1.340020143717767787e-01
1.965909000779392513e-01,2.588419078061787726e-01
1.321339852249706626e-01,1.751115373902990546e-01
1.177377198785988371e-01,1.788329019243684037e-01
1.179373394819589471e-01,1.370443862620527309e-01
1.624752154987902930e-01,2.143382961748664106e-01
1.217032341480802499e-01,1.382074098455092492e-01
1.648083857849084177e-01,2.301067515783696560e-01
1.227494167792204244e-01,1.464989767225021999e-01
1.467527265410154547e-01,2.132776826981996887e-01
1.191547956727313368e-01,1.349712054388099713e-01
1.766687547103784617e-01,2.400334168230319754e-01
1.233845629461080562e-01,1.557810150543765815e-01
1.273485782576601610e-01,1.913360692186525380e-01
1.154321477236570082e-01,1.327956180045791190e-01
1.874001339024348178e-01,2.409355040604993226e-01
1.255758479370833458e-01,1.590519151148483967e-01
1.152388732124403070e-01,1.723639938966546881e-01
1.118142031658508478e-01,1.307599223198885885e-01
1.628638962700880155e-01,2.082235224331817625e-01
1.179884323627205939e-01,1.390032809468680075e-01
1.398610738552577837e-01,1.933063093244239417e-01
1.156045878546818756e-01,1.309231884309380867e-01
1.706508281654905701e-01,2.239777417987726671e-01
1.229722448731636192e-01,1.459323018879858380e-01
1.231044912648904116e-01,1.796272193418980700e-01
1.121650284375394074e-01,1.297300955447061033e-01
1.765860458330955618e-01,2.237400281487296472e-01
1.246680999123451622e-01,1.458922841550497895e-01
1.150119351647349020e-01,1.674244436567225436e-01
1.087917522373260809e-01,1.271318190949162763e-01
1.645550487849821719e-01,2.061719567924991114e-01
1.199182281923068943e-01,1.378702821463507755e-01
1.223875893637931672e-01,1.709128962184183476e-01
1.107384313614508675e-01,1.267924180536134648e-01
1.691316886382437101e-01,2.111941459763421181e-01
1.241988368765337553e-01,1.393093805435121901e-01
1.139321868031240165e-01,1.627192438717087186e-01
1.080134657663621017e-01,1.250636391642099832e-01
1.627349380834414716e-01,2.006055244916976621e-01
1.218140215937995596e-01,1.353541948036031117e-01
1.155596089407269350e-01,1.617260718189590107e-01
1.088021481338248830e-01,1.242415949323966567e-01
1.633190273839305595e-01,2.000801163408207906e-01
1.243047075172031002e-01,1.349478800336236795e-01
1.109163077094914712e-01,1.565611388177781671e-01
1.071491560716652941e-01,1.227107772779003902e-01
1.590462166802233956e-01,1.935295939070218185e-01
1.234556950301818057e-01,1.326026206846581956e-01
1.104418056936600223e-01,1.547038718575125538e-01
1.071284736177151725e-01,1.215754116944119390e-01
1.586468490160325429e-01,1.923856211476754896e-01
1.252106973345720187e-01,1.317632999772915814e-01
1.067248103916662166e-01,1.503113038965449566e-01
1.051877291562731409e-01,1.198797247606434996e-01
1.548908611620122000e-01,1.869896217008428785e-01
1.239695060439343216e-01,1.294624119543784369e-01
1.059305866408254276e-01,1.483456819627123890e-01
1.046503308817181982e-01,1.185082406851534764e-01
1.542885047608809901e-01,1.856532382386161251e-01
1.248052946883988351e-01,1.279342429678221316e-01
1.029650838048659922e-01,1.443922330444750435e-01
1.025099879507483797e-01,1.166547718319884824e-01
1.509164134089236997e-01,1.807473682489215694e-01
1.228580227557214966e-01,1.250203589451381603e-01
1.024521469028102649e-01,1.425010664724540022e-01
1.017295323639809818e-01,1.149925288829728581e-01
1.500433971079618012e-01,1.789668191229376593e-01
1.226424976680432211e-01,1.222161133643873410e-01
1.006536618207215239e-01,1.390266294063377261e-01
9.973264816408966560e-02,1.128641230365338005e-01
1.469256455402178640e-01,1.744362329600908090e-01
1.202624205188455586e-01,1.182962269944792255e-01
1.008579031490318967e-01,1.370988648088128925e-01
9.884624256060720038e-02,1.107713015062125606e-01
1.447045217193024536e-01,1.713263519873020058e-01
1.188881624606513004e-01,1.142952982563662512e-01
1.008432651516547041e-01,1.346284814672205066e-01
9.760072120154129893e-02,1.085312241676660572e-01
1.412075817669259936e-01,1.670807318144066078e-01
1.168690860042732732e-01,1.102480766465061823e-01
1.016890004423933319e-01,1.331028543395396946e-01
9.698650898345921589e-02,1.064731829062359747e-01
1.376218624900859000e-01,1.631852808918275166e-01
1.153435318101366513e-01,1.067433203201484521e-01
1.023615275817586628e-01,1.317763058993817737e-01
9.655070814303176596e-02,1.046868864904873381e-01
1.338180851799125604e-01,1.592746773086234080e-01
1.140104329172015873e-01,1.039296791522493213e-01
1.027503886783475012e-01,1.306810705620625457e-01
9.637474238411761207e-02,1.032146827656916926e-01
1.301251742782197629e-01,1.555840315357465142e-01
1.129666499837632815e-01,1.017940698648489989e-01
1.025985134018842504e-01,1.295129836405827239e-01
9.629899745332205774e-02,1.020279703118873726e-01
1.267065696181742251e-01,1.521780770278070849e-01
1.121855627743325728e-01,1.001916747008561454e-01
1.018597134207995247e-01,1.280819767301963064e-01
9.618433689629145300e-02,1.010815101879119909e-01
1.236880431228049998e-01,1.491326805946729672e-01
1.116578617552017455e-01,9.897201514738146466e-02
1.005656790555705532e-01,1.262730909427452752e-01
9.589737667641017038e-02,1.003424368097573377e-01
1.211747987699524215e-01,1.465159709364595164e-01
1.113830577449297921e-01,9.802751001526946451e-02
9.877484478209259955e-02,1.240260697340012652e-01
9.532980530813041364e-02,9.979623333709637667e-02
1.192796847713606390e-01,1.443934078896754736e-01
1.113814220685588191e-01,9.730024259694095012e-02
9.653201810831286978e-02,1.212902879668557171e-01
9.439763577663845551e-02,9.944660784823201871e-02
1.181376762030486027e-01,1.428309030815428649e-01
1.117025809775741840e-01,9.677681891331355035e-02
9.385957923718130091e-02,1.179966258112144228e-01
9.304070872739615694e-02,9.930642735613141869e-02
1.178763039564668935e-01,1.418829703413924670e-01
1.124105510864460283e-01,9.648972384300630312e-02
9.079449381457876944e-02,1.141136963116575476e-01
9.125070213234054428e-02,9.935439844811920496e-02
1.184573707027005568e-01,1.415198577967966831e-01
1.134890599147823781e-01,9.650998445324307506e-02
8.749479727421066722e-02,1.098927140398389124e-01
8.914511320137397110e-02,9.943136162273168155e-02
1.193251821455087458e-01,1.414170209499983344e-01
1.145933403122429972e-01,9.685278959565564449e-02
8.437142641765461859e-02,1.061761791894755697e-01
8.704095047145782305e-02,9.932604403974616691e-02
1.194809661418928665e-01,1.408609642914583904e-01
1.149669024685332636e-01,9.731066431964624508e-02
8.189718500723487671e-02,1.039066001074808593e-01
8.534431139988106485e-02,9.930793500044966804e-02
1.188905657611074723e-01,1.395740726034970236e-01
1.143767777760231197e-01,9.767578047114629236e-02
7.997456948630533857e-02,1.028597576144441861e-01
8.403181505963125408e-02,9.972152688720999081e-02
1.183038458457114639e-01,1.379580398180204615e-01
1.133268616806971801e-01,9.808096441552791034e-02
7.815565136672317226e-02,1.022668815858295416e-01
8.273509362047157256e-02,1.004846256467637061e-01
1.178151945987214455e-01,1.361172606239662297e-01
1.119705093032279525e-01,9.871835153083527437e-02
7.630342926627882438e-02,1.020246804918742423e-01
8.137467073288806585e-02,1.016325677087869805e-01
1.174882324786932636e-01,1.341709502776189111e-01
1.104246069664715224e-01,9.974577612790266889e-02
7.435549671194498222e-02,1.020450945477685417e-01
7.982662545221347328e-02,1.031668560142209312e-01
1.172051174919735012e-01,1.322493783438716264e-01
1.087543217199492679e-01,1.012810994250223640e-01
7.239664014229489630e-02,1.023696104622118935e-01
7.805999800361095031e-02,1.050935146646715390e-01
1.168449221741148097e-01,1.306688715407976487e-01
1.071688381456467193e-01,1.031851528459408751e-01
7.064902683440882347e-02,1.030496165818620552e-01
7.623483600006369931e-02,1.073722155372720949e-01
1.164518095255469843e-01,1.299632568285655765e-01
1.061477900791257534e-01,1.046219447424886345e-01
6.937000819203822943e-02,1.041656782395086467e-01
7.483552365683047991e-02,1.098784424504490737e-01
1.163813819715586589e-01,1.302972682857367337e-01
1.060091655221330337e-01,1.045665056495052314e-01
6.843009208613924643e-02,1.053663743512949919e-01
7.381106672511827949e-02,1.117598278913815163e-01
1.158296889696035364e-01,1.299233363023418186e-01
1.051100649352192384e-01,1.034796402746782085e-01
6.758786596784012446e-02,1.055595575808089825e-01
7.265766100799954386e-02,1.124994271198166557e-01
1.144008464429158156e-01,1.277534217770338598e-01
1.028633471282535405e-01,1.022842922472131516e-01
6.674721572206700204e-02,1.043083294667645905e-01
7.136345357517151489e-02,1.124503799767763573e-01
